symbol,pred_date,entry_date,prob,mae,none__ret,none__days,none__hit,none__exit,predlow_close__ret,predlow_close__days,predlow_close__hit,predlow_close__exit,predlow_touch__ret,predlow_touch__days,predlow_touch__hit,predlow_touch__exit,ema_close__ret,ema_close__days,ema_close__hit,ema_close__exit,ema_touch__ret,ema_touch__days,ema_touch__hit,ema_touch__exit,fixed_8pct__ret,fixed_8pct__days,fixed_8pct__hit,fixed_8pct__exit,fixed_12pct__ret,fixed_12pct__days,fixed_12pct__hit,fixed_12pct__exit,fixed_15pct__ret,fixed_15pct__days,fixed_15pct__hit,fixed_15pct__exit,fixed_20pct__ret,fixed_20pct__days,fixed_20pct__hit,fixed_20pct__exit,fixed_25pct__ret,fixed_25pct__days,fixed_25pct__hit,fixed_25pct__exit
SHAKTIPUMP,2024-06-28,2024-07-01,0.6733524355300858,0.0,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05,0.17339780808311822,5,False,2024-07-05
BBTC,2024-06-28,2024-07-01,0.6401869158878505,-0.01300706438529109,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05,0.004156377495441177,5,False,2024-07-05
CHOLAHLDNG,2024-06-28,2024-07-01,0.6401869158878505,-0.015154672734106533,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05,0.0017869248013315797,5,False,2024-07-05
EXICOM,2024-06-28,2024-07-01,0.6401869158878505,-0.005482819273029627,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05,0.0645888191033448,5,False,2024-07-05
SHAKTIPUMP,2024-07-01,2024-07-02,0.9487179487179487,-0.011784678620273659,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08,0.10120919464060285,5,False,2024-07-08
VERANDA,2024-07-01,2024-07-02,0.6733524355300858,-0.0266147440259199,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08,0.1341398016664086,5,False,2024-07-08
EXICOM,2024-07-01,2024-07-02,0.6326530612244898,-0.1267858228119506,-0.09464613966829605,5,False,2024-07-08,-0.09464613966829605,5,False,2024-07-08,-0.09881046437023888,5,True,2024-07-08,-0.09464613966829605,5,False,2024-07-08,-0.09464613966829605,5,False,2024-07-08,-0.07999999999999996,5,True,2024-07-08,-0.1200000000000001,5,True,2024-07-08,-0.09464613966829605,5,False,2024-07-08,-0.09464613966829605,5,False,2024-07-08,-0.09464613966829605,5,False,2024-07-08
GRSE,2024-07-01,2024-07-02,0.6326530612244898,-0.005134788189987138,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08,0.11281553373716302,5,False,2024-07-08
ICIL,2024-07-01,2024-07-02,0.6326530612244898,-0.09585979881624074,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08,-0.07999999999999996,3,True,2024-07-04,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08,-0.08447712669825336,5,False,2024-07-08
IONEXCHANG,2024-07-01,2024-07-02,0.6326530612244898,-0.05980540749555574,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08,-0.035404228164764184,5,False,2024-07-08
ORIENTCEM,2024-07-01,2024-07-02,0.6326530612244898,-0.07945863760201033,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08,-0.010350318471337605,5,False,2024-07-08
WOCKPHARMA,2024-07-01,2024-07-02,0.6256410256410255,-0.008413461538461564,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08,0.05805286994347214,5,False,2024-07-08
MARINE,2024-07-01,2024-07-02,0.6197411003236247,-0.023470620548023846,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08,0.1600588630227482,5,False,2024-07-08
OMAXE,2024-07-01,2024-07-02,0.5978260869565217,-0.003322271767520979,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08,0.082890392279509,5,False,2024-07-08
JKPAPER,2024-07-02,2024-07-03,0.6666666666666666,-0.10256410256410253,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09,-0.07999999999999996,4,True,2024-07-08,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09,-0.09799683399689507,5,False,2024-07-09
OMAXE,2024-07-02,2024-07-03,0.6666666666666666,-0.055599049677336976,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09,0.07196556508244112,5,False,2024-07-09
POCL,2024-07-02,2024-07-03,0.6326530612244898,-0.04652615973485297,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09,-0.015126226131121023,5,False,2024-07-09
MARINE,2024-07-02,2024-07-03,0.6256410256410255,-0.07205142442378665,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09,-0.06478477771551439,1,True,2024-07-03,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09,0.15746234985359586,5,False,2024-07-09
BALUFORGE,2024-07-02,2024-07-03,0.6197411003236247,-0.02101429007638289,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09,0.10226954503839658,5,False,2024-07-09
INOXGREEN,2024-07-02,2024-07-03,0.6197411003236247,-0.05643718136192866,-0.029026481471387977,5,False,2024-07-09,-0.02937270780249923,3,True,2024-07-05,-0.02302493155381924,3,True,2024-07-05,-0.029026481471387977,5,False,2024-07-09,-0.029026481471387977,5,False,2024-07-09,-0.029026481471387977,5,False,2024-07-09,-0.029026481471387977,5,False,2024-07-09,-0.029026481471387977,5,False,2024-07-09,-0.029026481471387977,5,False,2024-07-09,-0.029026481471387977,5,False,2024-07-09
RATNAVEER,2024-07-02,2024-07-03,0.6197411003236247,-0.007739938080495334,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09,0.05058822395631779,5,False,2024-07-09
SHAKTIPUMP,2024-07-02,2024-07-03,0.6197411003236247,-0.01849418773985745,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09,-0.007163778383132313,5,False,2024-07-09
SKYGOLD,2024-07-02,2024-07-03,0.6197411003236247,0.0,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09,0.22962734441513066,5,False,2024-07-09
TARC,2024-07-02,2024-07-03,0.6197411003236247,-0.008665876046062948,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09,0.07204070715280597,5,False,2024-07-09
CASTROLIND,2024-07-03,2024-07-04,0.7196969696969697,-0.014395228926410208,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10,0.03543755040717245,5,False,2024-07-10
IREDA,2024-07-03,2024-07-04,0.6733524355300858,-0.021592044786457265,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10,0.107736431089269,5,False,2024-07-10
SHAKTIPUMP,2024-07-03,2024-07-04,0.6326530612244898,-0.08404905689480224,0.01235183148802399,5,False,2024-07-10,-0.03584865603068266,4,True,2024-07-09,-0.028891852475764868,1,True,2024-07-04,0.01235183148802399,5,False,2024-07-10,0.01235183148802399,5,False,2024-07-10,-0.07999999999999996,5,True,2024-07-10,0.01235183148802399,5,False,2024-07-10,0.01235183148802399,5,False,2024-07-10,0.01235183148802399,5,False,2024-07-10,0.01235183148802399,5,False,2024-07-10
DREDGECORP,2024-07-03,2024-07-04,0.6197411003236247,-0.021984967763742702,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10,0.02789480397281352,5,False,2024-07-10
GPPL,2024-07-03,2024-07-04,0.6197411003236247,-0.07761520503746677,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10,-0.059074798437815046,5,False,2024-07-10
OMAXE,2024-07-03,2024-07-04,0.6197411003236247,-0.041521378688452626,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10,0.10871633559809069,5,False,2024-07-10
RPTECH,2024-07-03,2024-07-04,0.6197411003236247,-0.007880418196968386,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10,0.19687503317128052,5,False,2024-07-10
SURAJEST,2024-07-03,2024-07-04,0.6197411003236247,-0.036666666666666625,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10,0.05916666666666659,5,False,2024-07-10
GRMOVER,2024-07-03,2024-07-04,0.5978260869565217,0.0,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10,0.1035293878293504,5,False,2024-07-10
HUDCO,2024-07-03,2024-07-04,0.5978260869565217,0.0,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10,0.06931820163479108,5,False,2024-07-10
MAZDOCK,2024-07-04,2024-07-05,0.7692307692307693,-0.07323793623287755,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11,0.02039217754300071,5,False,2024-07-11
NBCC,2024-07-04,2024-07-05,0.6733524355300858,-0.044622164693151944,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11,0.033746510337600455,5,False,2024-07-11
RPTECH,2024-07-04,2024-07-05,0.6733524355300858,-0.03805493908097646,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11,0.1251088666527913,5,False,2024-07-11
HONASA,2024-07-04,2024-07-05,0.6326530612244898,-0.08861782664637696,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11,-0.07999999999999996,3,True,2024-07-09,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11,-0.04425851732385555,5,False,2024-07-11
COCHINSHIP,2024-07-04,2024-07-05,0.6197411003236247,-0.023941068139963217,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11,0.05473300097836087,5,False,2024-07-11
HUDCO,2024-07-04,2024-07-05,0.6197411003236247,-0.015591194467829084,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11,0.05649897701571249,5,False,2024-07-11
MARINE,2024-07-04,2024-07-05,0.6197411003236247,-0.01065572102864587,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11,0.24748630211001532,5,False,2024-07-11
SUVEN,2024-07-04,2024-07-05,0.6197411003236247,-0.030630145603380177,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11,0.13875646294137578,5,False,2024-07-11
VERANDA,2024-07-04,2024-07-05,0.6197411003236247,-0.033085479169086884,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11,0.09442376913191208,5,False,2024-07-11
CONCORDBIO,2024-07-04,2024-07-05,0.5978260869565217,-0.03501358392960985,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11,-0.014664309319280311,5,False,2024-07-11
RVNL,2024-07-05,2024-07-08,0.7175141242937854,0.0,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12,0.23375984251968496,5,False,2024-07-12
SUVEN,2024-07-05,2024-07-08,0.7175141242937854,-0.028831585461083442,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12,0.011153271522504005,5,False,2024-07-12
SHILPAMED,2024-07-05,2024-07-08,0.6401869158878505,-0.052790346907994,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12,-0.006636537577771495,5,False,2024-07-12
MARKSANS,2024-07-05,2024-07-08,0.6326530612244898,-0.03578572202328556,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12,-0.004525842495606169,5,False,2024-07-12
BEPL,2024-07-05,2024-07-08,0.6256410256410255,-0.11875000000000002,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12,-0.07999999999999985,3,True,2024-07-10,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12,-0.10100002288818355,5,False,2024-07-12
AWHCL,2024-07-05,2024-07-08,0.6197411003236247,-0.05365021321890917,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12,-0.030305561266447345,5,False,2024-07-12
DREDGECORP,2024-07-05,2024-07-08,0.6197411003236247,-0.11028593055373959,-0.08005582205587514,5,False,2024-07-12,-0.06345885634588566,2,True,2024-07-09,-0.051359849661131496,2,True,2024-07-09,-0.08005582205587514,5,False,2024-07-12,-0.08005582205587514,5,False,2024-07-12,-0.08000000000000007,3,True,2024-07-10,-0.08005582205587514,5,False,2024-07-12,-0.08005582205587514,5,False,2024-07-12,-0.08005582205587514,5,False,2024-07-12,-0.08005582205587514,5,False,2024-07-12
IRCON,2024-07-05,2024-07-08,0.6197411003236247,-0.027893497466179973,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12,0.07983326189082374,5,False,2024-07-12
MARINE,2024-07-05,2024-07-08,0.6197411003236247,-0.016175662151031944,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12,0.21545554884557094,5,False,2024-07-12
PLATIND,2024-07-05,2024-07-08,0.6197411003236247,-0.042894731488144155,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12,0.03745611090409118,5,False,2024-07-12
MARINE,2024-07-08,2024-07-09,0.8200692041522492,-0.023035708232686414,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15,0.21543431580467698,5,False,2024-07-15
EXICOM,2024-07-08,2024-07-09,0.6733524355300858,-0.06714675681021542,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15,-0.040763638158022975,2,True,2024-07-10,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15,0.02341643718183639,5,False,2024-07-15
